FirstName,Surname,YearsOfEmployment,CurrentSalary,StandardSalaryForRole,PerformanceRating,LastPromotionYearsAgo,AtRisk
Elizabeth,Martin,8,70674.12,73492.06,5,3,0
John,Taylor,19,102588.78,101491.05,4,7,0
Charles,Anderson,15,93138.74,78675.06,2,4,0
Richard,Anderson,20,109153.49,97052.16,4,4,0
Richard,Miller,8,90940.4,81310.15,2,1,0
Michael,Gonzalez,6,101542.72,86768.74,5,6,0
Patricia,Garcia,16,92485.51,97580.17,4,0,1
William,Gonzalez,20,91182.21,93371.81,1,2,1
Karen,Thomas,15,100273.34,104332.07,3,8,0
Jessica,Johnson,8,95956.01,99409.7,2,4,1
William,Smith,4,98331.29,112260.56,1,4,1
James,Lopez,17,47843.53,58572.85,2,2,1
Jennifer,Smith,10,140698.26,119735.48,5,3,0
Linda,Taylor,8,91916.83,92403.12,4,1,0
Charles,Rodriguez,0,55686.4,54326.47,4,0,1
Michael,Martinez,2,48856.46,55912.68,2,2,1
Sarah,Jackson,9,101636.64,105885.45,3,4,0
Karen,Davis,13,102175.22,93906.94,2,5,0
James,Anderson,5,77441.47,80560.61,4,3,0
David,Brown,18,71653.23,73012.61,4,8,1
Susan,Jones,16,111923.26,98090.18,5,0,0
David,Lopez,6,85533.38,95732.21,3,6,1
Richard,Brown,8,100411.33,86187.85,1,3,1
Jennifer,Gonzalez,16,98105.02,110623.31,4,3,0
Linda,Moore,6,95905.37,99872.34,2,3,0
Robert,Brown,20,45634.72,55074.52,3,0,0
Elizabeth,Lopez,5,44661.11,51869.76,1,3,1
Patricia,Anderson,11,110804.26,97898.65,2,10,0
Elizabeth,Hernandez,0,52262.49,51297.81,2,0,1
Robert,Martinez,12,55040.12,55024.17,3,2,0
Joseph,Martin,7,55459.57,68862.45,4,7,1
Thomas,Lopez,12,78205.42,66292.38,4,10,0
Elizabeth,Anderson,12,101786.53,88810.62,1,7,0
Patricia,Smith,1,118715.39,106646.88,4,0,0
Elizabeth,Hernandez,5,58802.8,58869.98,5,1,0
Sarah,Anderson,17,94198.52,111241.83,4,2,0
John,Brown,6,74608.51,84762.26,5,5,1
David,Williams,7,109037.46,110337.45,4,1,0
James,Gonzalez,1,100186.42,94757.41,4,1,0
Richard,Hernandez,8,78321.24,70260.96,3,1,0
David,Wilson,8,71627.98,83147.16,5,6,0
Michael,Jones,6,121898.19,119507.52,4,4,0
Jessica,Garcia,11,119525.55,117768.92,5,7,1
Elizabeth,Smith,5,81273.31,70410.66,4,1,0
Barbara,Moore,19,106782.23,101911.75,4,2,1
Thomas,Taylor,8,46763.54,52591.09,2,6,1
Sarah,Johnson,0,98242.18,89286.31,1,0,1
Sarah,Garcia,5,67951.73,73887.05,4,5,0
Michael,Johnson,5,79344.14,80289.38,3,4,1
Sarah,Anderson,6,75926.77,74485.83,3,1,0
Joseph,Brown,4,98975.89,108036.8,2,0,0
Mary,Hernandez,16,110979.18,116313.26,1,7,0
Joseph,Smith,16,60452.25,50626.06,3,10,0
John,Williams,12,62685.9,68850.61,2,4,0
Patricia,Martin,8,59582.32,55878.26,5,3,0
Charles,Miller,1,107995.29,107744.17,1,0,0
Barbara,Miller,9,81240.5,95183.03,3,2,1
Elizabeth,Garcia,11,73339.8,81453.11,5,3,0
Linda,Lopez,8,102105.63,92722.43,2,1,1
Susan,Gonzalez,6,91633.76,92922.48,2,3,1
Barbara,Lopez,18,104352.97,112338.82,3,5,0
Linda,Rodriguez,19,56652.72,65490.51,3,5,1
Richard,Jackson,16,59777.53,61156.03,3,10,0
David,Moore,5,75312.19,76060.5,1,0,1
Patricia,Davis,7,91987.5,77778.56,5,2,0
Mary,Rodriguez,8,104139.19,115117.26,5,5,0
Jessica,Gonzalez,11,92772.23,106442.7,2,10,0
James,Williams,10,93412.62,90538.17,2,3,1
Robert,Garcia,7,78509.7,82855.04,4,0,0
Michael,Gonzalez,6,61917.67,72628.55,5,0,1
Joseph,Gonzalez,17,102146.71,94978.37,1,8,1
Mary,Wilson,5,131836.56,110606.62,4,5,1
John,Anderson,7,55267.43,51672.05,4,6,0
Susan,Garcia,11,53066.14,54611.96,5,8,0
John,Lopez,2,106419.44,100203.94,3,2,0
Patricia,Thomas,8,69368.37,64373.67,4,2,0
Karen,Rodriguez,18,66508.51,74749.67,2,4,1
Thomas,Anderson,6,86739.36,89352.98,5,5,0
John,Martinez,6,81969.79,93158.07,2,4,0
Barbara,Martinez,7,69068.79,84638.01,3,7,0
Thomas,Anderson,1,93017.26,99496.58,2,1,1
Charles,Lopez,0,95323.68,117387.36,2,0,1
Mary,Hernandez,16,65056.81,56516.51,3,5,1
Patricia,Brown,15,63039.89,60324.43,5,1,0
Linda,Jackson,7,113329.28,95665.65,4,0,0
Michael,Taylor,9,69060.13,70704.45,2,8,0
Joseph,Miller,0,90826.74,95476.08,2,0,1
Jessica,Lopez,3,84026.51,93418.16,5,0,0
John,Davis,7,86660.52,83616.57,5,3,0
James,Garcia,17,55156.01,63055.12,1,5,1
Linda,Smith,5,81856.02,69154.01,2,2,0
James,Miller,14,54805.28,52315.85,2,0,0
Jennifer,Miller,15,93552.59,83720.57,4,5,0
Jennifer,Garcia,4,92369.57,84220.21,5,1,0
Karen,Miller,14,130337.89,118602.86,2,7,0
Sarah,Martin,14,138782.62,117322.41,5,7,0
Charles,Brown,8,84578.35,82695.45,3,5,0
Sarah,Rodriguez,18,72602.97,69459.36,2,8,1
Charles,Jackson,4,84004.81,98363.19,3,0,0
Karen,Wilson,12,134826.51,115482.84,3,7,1
William,Smith,13,50720.65,51650.26,3,10,0
Barbara,Brown,14,128276.36,111049.36,1,0,1
Jessica,Smith,12,75945.94,85588.77,4,8,0
William,Jackson,0,78352.96,83699.39,3,0,1
Thomas,Williams,11,70191.92,80770.07,2,1,1
Karen,Garcia,9,65075.92,57437.32,5,8,0
Karen,Rodriguez,5,79547.06,68997.21,5,2,1
Jennifer,Miller,1,77604.34,92865.54,1,1,1
Michael,Smith,0,128076.61,114576.94,1,0,1
Elizabeth,Brown,6,64818.16,69002.19,4,2,1
David,Lopez,1,91795.9,80772.12,3,0,0
Barbara,Smith,9,61802.98,57000.11,1,1,1
Mary,Jackson,17,91424.36,88582.05,4,10,1
David,Williams,5,103726.3,92529.88,4,5,0
Patricia,Jackson,2,108474.73,114773.64,1,0,0
Robert,Jackson,17,76923.04,90778.72,5,10,0
Thomas,Moore,18,105607.73,94507.61,3,0,0
Karen,Smith,5,107607.9,97574.84,5,5,0
Jennifer,Rodriguez,1,77350.92,75455.46,1,0,1
Susan,Hernandez,12,87092.02,92832.22,1,3,0
Michael,Garcia,20,65341.45,70309.56,2,3,1
James,Anderson,10,61039.55,70188.01,4,2,0
Thomas,Martinez,19,58800.35,53669.08,2,4,1
William,Wilson,0,106584.44,101377.38,3,0,0
Jessica,Lopez,4,97406.22,101918.13,3,3,0
Robert,Lopez,18,102197.76,119334.81,5,0,1
Linda,Jackson,18,53874.21,51851.61,1,2,1
Jennifer,Moore,3,64839.67,60463.03,5,0,0
Michael,Wilson,18,110041.34,92077.4,3,0,0
Barbara,Garcia,12,89706.13,92056.67,4,0,0
Thomas,Brown,1,72920.03,84751.01,2,1,1
Charles,Wilson,10,70127.55,69472.74,3,9,0
William,Hernandez,1,53174.71,65959.57,4,1,1
Linda,Martinez,4,114386.61,99903.39,5,0,0
Jessica,Wilson,2,56975.32,70375.69,5,1,0
William,Wilson,16,84522.7,72069.01,4,5,0
Barbara,Johnson,4,99882.61,110916.09,5,2,1
Joseph,Jackson,13,112995.45,102070.53,4,5,0
John,Jones,8,72670.01,83966.71,1,5,0
Michael,Taylor,4,122989.35,112151.17,5,4,1
William,Williams,6,50880.09,59698.59,5,1,0
John,Davis,14,98829.1,86709.17,3,4,0
Susan,Miller,14,73693.81,62649.39,4,0,0
Linda,Brown,15,120378.72,108714.24,5,1,0
Sarah,Gonzalez,0,82810.93,91341.06,4,0,0
Susan,Anderson,13,78199.69,65346.54,5,9,0
Mary,Jones,10,58582.0,54268.23,5,8,1
Barbara,Miller,1,94921.25,115782.33,5,0,1
Richard,Johnson,0,96335.41,93437.5,3,0,1
Joseph,Thomas,2,85390.09,87746.93,1,1,0
David,Miller,1,88870.21,101751.98,1,1,1
Charles,Taylor,13,62314.11,66795.29,5,8,0
David,Jones,17,60847.21,56898.47,2,7,1
Mary,Martinez,19,77744.19,75578.98,4,0,0
James,Jackson,7,62130.72,67021.37,4,4,0
John,Garcia,1,85303.4,77422.36,3,1,0
William,Williams,10,70074.91,59163.83,5,2,0
Elizabeth,Gonzalez,8,102488.14,96497.58,2,4,1
Patricia,Lopez,1,98115.31,102332.42,3,0,0
Elizabeth,Wilson,4,130325.84,117958.46,4,1,0
Thomas,Williams,8,88457.59,83489.99,2,2,1
Robert,Gonzalez,17,88747.85,98873.17,5,1,0
Thomas,Hernandez,7,91811.96,107833.14,1,2,1
Charles,Jackson,19,119197.9,109876.89,1,10,1
Karen,Wilson,6,82251.76,73611.18,1,5,0
Barbara,Wilson,17,77326.92,78181.92,5,3,0
Thomas,Williams,19,105137.26,97261.13,3,10,0
Sarah,Miller,10,88496.84,102076.38,3,9,0
Michael,Thomas,7,82320.35,83799.72,1,3,1
Barbara,Taylor,3,87508.87,77029.24,3,2,0
Charles,Johnson,6,48578.52,55846.46,2,3,0
Susan,Thomas,12,121462.18,118705.29,1,0,0
Jennifer,Williams,15,85392.4,86350.32,5,9,0
Karen,Hernandez,15,72184.6,60486.05,3,10,0
Jennifer,Taylor,13,66750.47,81657.0,3,7,1
David,Williams,7,59209.34,65245.16,2,0,1
Karen,Martinez,14,119741.91,118269.05,2,0,0
Michael,Davis,16,129304.59,119070.32,5,7,0
Charles,Davis,18,85843.01,103156.41,4,8,1
Michael,Johnson,4,58464.88,59896.25,1,1,0
Sarah,Wilson,18,95699.55,98558.72,2,2,1
Sarah,Wilson,0,88005.41,82598.15,5,0,0
Joseph,Martin,11,66408.81,59854.86,4,9,0
Linda,Thomas,1,126286.35,119626.81,1,0,1
Patricia,Davis,4,60497.58,62623.5,2,3,0
James,Smith,8,43455.73,51616.73,2,7,1
William,Thomas,7,96104.27,103997.61,2,6,1
William,Anderson,16,60077.19,62280.11,4,0,0
Richard,Anderson,16,78819.44,82687.97,1,1,0
Jessica,Taylor,3,90895.58,94018.34,3,1,0
Sarah,Rodriguez,18,64932.22,72242.04,3,8,0
Sarah,Smith,19,103556.75,92032.58,3,4,1
James,Anderson,1,78805.3,84192.49,1,0,0
Sarah,Miller,2,113193.29,109743.39,2,2,1
Mary,Lopez,0,100493.81,115827.75,1,0,1
Barbara,Wilson,11,99081.11,92930.95,1,2,1
Karen,Smith,13,63189.96,67528.17,1,0,0
Jessica,Anderson,2,91883.73,93120.16,1,2,0
Linda,Williams,10,108213.98,94141.28,2,3,1
Elizabeth,Miller,1,56402.81,68252.68,2,1,1
Elizabeth,Anderson,0,90389.84,107852.51,2,0,1
William,Miller,17,63263.23,57259.84,5,6,0
Linda,Garcia,12,69213.63,65932.79,1,9,0
Susan,Johnson,5,128841.89,116347.15,5,1,0
Joseph,Moore,6,90902.5,87206.05,3,0,0
Thomas,Rodriguez,3,134292.19,119990.88,5,2,0
Joseph,Williams,11,52899.68,65757.33,2,7,1
John,Wilson,8,56655.58,60807.89,3,7,0
Richard,Moore,3,80177.86,95548.94,3,0,0
Jessica,Davis,14,108543.53,108213.6,4,5,0
Jennifer,Garcia,18,86724.09,106523.51,1,7,1
Sarah,Hernandez,15,94819.86,101888.1,1,5,1
Thomas,Davis,8,85106.21,89262.07,4,5,0
Mary,Davis,4,111988.58,117755.46,5,1,0
Barbara,Rodriguez,18,96709.77,82848.66,3,10,0
John,Davis,19,91006.4,113081.37,1,4,0
Joseph,Garcia,7,82735.98,83436.19,4,0,1
John,Gonzalez,13,76209.15,73907.7,5,8,0
Elizabeth,Brown,8,102783.82,107734.3,4,7,0
John,Thomas,10,79741.58,67783.7,1,10,0
James,Jones,1,85476.04,86816.98,1,0,1
Jennifer,Garcia,3,78214.12,65679.88,5,2,1
Mary,Davis,1,89416.75,75373.62,1,0,0
Linda,Davis,17,105466.06,89001.46,4,6,0
Jessica,Williams,2,70693.46,83747.2,1,0,1
Elizabeth,Miller,3,98259.56,104362.71,4,2,0
Mary,Wilson,7,86153.65,82611.27,2,2,1
William,Moore,9,43029.47,52102.77,3,4,0
David,Anderson,1,78766.15,67249.13,4,0,1
Robert,Garcia,10,58867.5,50065.45,5,8,0
Mary,Brown,15,109314.83,119971.79,2,9,0
John,Thomas,14,126568.24,111837.39,2,3,0
John,Johnson,1,127982.16,117267.89,5,0,0
David,Garcia,11,122746.95,106738.82,2,5,0
William,Wilson,7,93494.23,96033.83,1,3,1
John,Jackson,19,106581.61,108227.32,4,6,0
Michael,Brown,11,93911.59,102371.68,3,3,0
Karen,Williams,0,49582.24,55481.02,4,0,1
Mary,Anderson,12,63849.52,61969.24,3,3,0
David,Davis,17,125940.85,105466.39,4,9,0
Karen,Rodriguez,0,90990.49,76534.32,2,0,1
Barbara,Davis,0,100569.23,86535.58,4,0,0
David,Smith,1,118464.37,118327.36,1,0,0
Jessica,Smith,0,119549.09,110624.15,5,0,0
Mary,Moore,11,89431.5,92013.77,4,7,1
James,Hernandez,12,101842.72,90827.05,3,9,1
Karen,Smith,12,56634.92,62816.58,4,7,0
Thomas,Gonzalez,8,56311.5,64967.28,3,5,1
Elizabeth,Anderson,19,101055.46,90749.89,2,4,1
Robert,Rodriguez,2,130711.78,119382.0,3,2,0
Jessica,Lopez,18,50815.51,55878.77,2,6,1
Sarah,Wilson,8,126277.54,108465.35,5,2,0
David,Moore,9,52428.07,52992.27,5,8,0
William,Thomas,2,69974.13,64425.94,3,1,0
Jessica,Rodriguez,4,119724.86,114634.23,2,4,1
Karen,Williams,20,100395.26,88425.37,4,9,0
John,Martinez,9,99687.2,102066.17,5,8,1
Charles,Davis,6,68315.21,58061.8,2,0,0
Elizabeth,Thomas,19,83506.4,94134.92,2,8,1
Susan,Garcia,1,80892.91,94472.02,1,0,1
Thomas,Moore,8,60080.24,72085.39,4,3,0
Linda,Smith,17,130767.4,110465.92,2,1,1
Barbara,Gonzalez,15,60250.87,68614.97,2,10,1
Michael,Taylor,2,106681.98,109545.46,5,1,0
Elizabeth,Hernandez,1,64174.91,63160.63,4,0,1
Thomas,Hernandez,11,132706.95,118701.36,4,9,0
Jennifer,Thomas,20,79439.98,96022.53,2,9,1
Barbara,Wilson,4,107003.34,105390.54,1,3,1
Susan,Wilson,16,136500.94,116011.01,2,10,0
Jennifer,Martinez,17,88429.61,88799.3,3,10,0
Robert,Lopez,13,59561.34,56159.56,4,8,0
Robert,Williams,1,127992.73,106897.2,2,1,1
Jennifer,Jackson,10,114856.0,117170.69,5,8,1
Jennifer,Smith,1,70639.05,85645.11,2,0,1
Joseph,Lopez,16,84628.28,80969.37,4,3,1
Michael,Johnson,6,126663.82,112617.66,4,4,0
Joseph,Anderson,6,93385.03,107280.39,4,5,0
William,Smith,17,104296.27,103407.81,5,8,0
Richard,Lopez,13,104326.22,89925.25,1,6,0
Charles,Jones,20,82616.82,93263.33,2,9,0
David,Davis,6,72692.62,81448.45,3,3,1
Robert,Miller,7,72172.1,75687.74,5,5,1
Barbara,Miller,0,73189.06,67122.94,4,0,1
Karen,Miller,2,63141.9,66685.04,3,0,0
Michael,Lopez,0,90032.83,111138.67,3,0,1
Richard,Garcia,14,83513.26,90905.5,2,1,0
William,Jones,18,92972.9,114878.34,5,5,1
Barbara,Anderson,19,119895.19,101110.51,2,10,0
Jennifer,Jones,2,103306.5,92175.07,3,0,1
Charles,Wilson,19,66158.01,66027.91,4,9,0
Jessica,Lopez,4,134313.33,116504.84,2,3,0
Elizabeth,Taylor,5,61857.81,59812.4,2,4,0
Susan,Moore,18,92317.77,101542.6,4,6,0
Sarah,Brown,20,100331.06,84727.46,2,4,0
Jennifer,Gonzalez,12,103622.73,88279.38,4,3,0
Mary,Taylor,0,102742.35,110586.56,1,0,1
James,Martinez,1,106200.15,89525.85,3,1,0
Barbara,Smith,12,80594.5,99707.19,5,6,0
Jessica,Martin,16,99552.44,91930.79,1,5,1
Sarah,Hernandez,4,65320.64,66690.76,3,2,1
Thomas,Gonzalez,8,82324.97,75671.47,2,1,1
Jennifer,Johnson,11,54657.64,57624.04,2,5,0
Linda,Jones,1,88317.34,91139.31,3,1,0
Robert,Rodriguez,13,73427.83,89312.81,3,4,0
John,Williams,7,80651.09,85846.74,3,5,0
Robert,Martinez,1,46819.3,54713.76,1,1,1
David,Martin,1,63829.75,78563.36,3,0,1
William,Johnson,11,71855.82,89304.55,2,6,1
Sarah,Jones,6,75712.16,76718.12,1,4,0
Robert,Hernandez,10,55832.84,59809.72,2,6,1
Joseph,Jackson,5,77262.55,74880.35,1,5,1
Elizabeth,Martin,16,95745.2,94378.96,1,2,0
Joseph,Martinez,20,122458.1,118035.01,2,3,0
James,Johnson,18,77560.08,71224.12,4,5,1
Richard,Miller,8,86166.38,86431.0,4,4,0
Jennifer,Jackson,12,128583.19,111600.57,4,4,0
Jennifer,Hernandez,19,83388.1,86723.88,1,5,0
John,Taylor,13,96003.46,102242.49,1,0,0
Michael,Brown,14,60148.63,65922.55,5,2,0
Karen,Taylor,15,75592.13,73242.82,5,5,0
Sarah,Anderson,20,77296.58,68596.62,3,2,0
Michael,Hernandez,18,47502.49,52411.46,1,4,1
Jennifer,Davis,14,93441.44,106927.3,2,10,0
Barbara,Martin,16,47996.11,50184.64,2,9,0
Mary,Anderson,7,82952.99,72810.99,4,5,0
Patricia,Davis,11,65702.76,61101.61,1,1,1
Michael,Anderson,9,86797.51,72935.04,3,3,0
Richard,Taylor,12,120622.68,112136.73,5,7,1
Linda,Anderson,17,102259.52,97822.32,4,0,0
David,Martin,17,121995.38,101738.94,5,1,1
Jessica,Davis,10,67807.56,68137.1,2,2,0
Barbara,Rodriguez,4,68466.36,58165.49,3,3,0
Mary,Hernandez,1,79806.59,85066.12,3,1,1
William,Williams,19,109132.1,101762.9,4,3,0
Patricia,Miller,9,72773.75,73574.79,2,3,1
Barbara,Anderson,1,51208.78,52396.94,2,1,0
Susan,Thomas,6,90411.94,85209.6,5,4,1
Mary,Taylor,4,91360.86,105122.64,2,2,1
David,Jackson,14,78468.29,89546.48,1,3,1
Mary,Rodriguez,4,102975.0,89295.86,4,0,0
Charles,Anderson,1,69967.64,85529.82,1,0,1
Barbara,Martin,16,89923.77,92800.83,3,10,1
Robert,Moore,6,75480.84,90739.09,1,5,0
Sarah,Johnson,6,83060.48,69413.33,3,4,0
Susan,Lopez,16,79725.82,70131.71,3,1,0
John,Davis,7,65791.6,60851.0,1,2,1
Patricia,Johnson,8,120619.13,107054.61,3,5,0
Michael,Hernandez,12,107328.72,103791.49,4,2,0
Michael,Moore,7,97454.41,86134.32,2,3,1
Jennifer,Hernandez,10,44960.07,51277.17,2,2,1
Sarah,Lopez,3,55787.82,53519.08,4,3,0
Sarah,Wilson,9,114917.45,96857.56,2,4,0
Robert,Hernandez,1,127410.77,119135.62,5,0,0
Charles,Anderson,0,77163.33,85817.23,3,0,1
Thomas,Anderson,13,92135.36,107366.26,3,6,0
Charles,Martinez,10,100659.79,92791.94,1,4,0
Robert,Moore,9,97204.62,110984.31,3,4,1
Sarah,Miller,15,78268.83,86710.49,4,5,0
Mary,Rodriguez,0,103709.53,93618.48,3,0,0
Charles,Brown,6,61760.88,63306.51,1,4,1
Patricia,Jackson,18,63463.87,63616.42,4,2,0
Michael,Taylor,9,62754.78,52766.44,5,9,0
Michael,Anderson,2,88389.47,99674.31,3,0,0
Sarah,Jones,9,107428.49,93508.11,4,6,1
Jennifer,Johnson,19,61170.07,76308.24,5,1,0
Sarah,Johnson,5,113897.2,108006.01,3,4,0
Susan,Lopez,7,76110.33,75113.52,1,3,0
Jennifer,Thomas,4,103252.08,119057.88,4,0,0
Robert,Smith,3,83507.23,80606.22,4,2,0
John,Jackson,11,104220.14,105801.27,1,3,1
Robert,Anderson,11,132929.25,118108.09,3,7,0
Linda,Hernandez,1,84748.85,87500.34,4,1,0
Barbara,Johnson,3,76047.77,73419.94,1,1,1
Susan,Taylor,1,121636.71,116699.22,5,0,0
William,Brown,17,105145.08,92534.02,2,7,1
Joseph,Thomas,8,93249.58,111197.45,5,6,1
Robert,Taylor,4,45583.07,52381.31,5,4,1
Susan,Miller,2,74172.77,67311.13,1,1,0
James,Brown,6,110570.89,114926.47,1,5,0
Robert,Jones,0,99370.31,90577.03,1,0,1
Sarah,Hernandez,10,115668.24,111910.92,5,10,0
Elizabeth,Jackson,20,112100.47,93764.79,2,10,0
Joseph,Martin,17,132745.12,116804.46,5,8,0
Karen,Williams,13,83773.64,80235.12,2,6,1
Karen,Thomas,13,85126.26,73424.45,5,5,0
John,Jackson,3,47717.25,55235.84,1,2,1
Susan,Martin,4,60837.27,68181.63,4,0,1
James,Smith,9,115742.08,107265.06,2,2,1
John,Martin,2,83637.08,86455.65,5,1,0
John,Jackson,14,120110.84,115100.62,2,0,0
Susan,Davis,8,99581.19,96035.91,4,0,0
Elizabeth,Gonzalez,10,58180.42,50691.57,5,0,0
William,Taylor,2,109832.69,103658.42,1,0,0
Linda,Hernandez,0,58708.86,71487.45,1,0,1
Elizabeth,Thomas,8,113162.93,110177.27,4,3,0
Jennifer,Davis,10,98444.02,89631.94,1,9,0
James,Wilson,11,98487.16,99044.16,3,3,0
