FirstName,Surname,YearsOfEmployment,CurrentSalary,StandardSalaryForRole,PerformanceRating,LastPromotionYearsAgo,AtRisk
Barbara,Johnson,16,71381.65,86743.0,1,0,1
Karen,Jackson,2,96178.11,85412.65,4,1,0
James,Brown,16,53971.2,52454.55,2,3,0
Joseph,Smith,17,51171.19,56037.2,4,10,0
Mary,Martin,7,110410.04,94843.1,3,1,1
Barbara,Martinez,2,85595.93,91898.89,5,0,0
John,Garcia,1,56949.73,55214.89,1,1,0
Karen,Davis,2,90144.18,111458.64,5,1,0
Susan,Smith,14,42078.75,51764.06,3,10,1
Patricia,Gonzalez,6,71088.81,75328.52,3,3,1
Robert,Lopez,17,69328.63,73065.83,4,5,0
Robert,Lopez,13,88610.2,88251.1,2,5,1
Michael,Brown,15,94424.32,111629.59,3,5,1
Patricia,Martinez,9,85649.05,77239.48,5,5,0
Sarah,Brown,12,76442.3,90731.73,4,2,1
William,Taylor,3,83166.46,74637.89,2,0,1
David,Taylor,3,52564.25,59708.05,2,2,0
Michael,Rodriguez,7,75003.71,73556.9,1,4,0
Jennifer,Smith,15,102538.47,106358.93,2,5,0
Linda,Jackson,13,119089.8,101896.71,4,3,0
Patricia,Rodriguez,4,105703.15,112856.21,1,2,0
Joseph,Garcia,0,77613.17,83812.17,2,0,1
William,Davis,3,101919.54,108159.24,1,1,0
Jessica,Moore,20,113334.9,104511.36,5,2,0
Michael,Brown,4,83818.33,83112.9,1,2,1
Barbara,Lopez,2,133934.44,116769.57,1,0,1
John,Davis,9,103289.18,91670.89,5,8,1
Thomas,Miller,18,80488.4,77539.87,3,8,0
Joseph,Smith,18,127564.62,106516.18,4,6,0
William,Smith,19,112540.58,117849.48,5,6,0
Elizabeth,Thomas,20,65503.05,58306.69,2,8,0
Richard,Johnson,9,104900.74,94033.92,4,5,0
Jennifer,Williams,13,117499.22,98743.28,2,6,1
William,Smith,3,132448.7,112532.87,1,3,1
Susan,Jones,7,79680.27,89737.03,3,6,1
Jennifer,Taylor,17,109299.21,103057.2,4,4,0
Michael,Gonzalez,2,101229.65,101952.32,2,1,1
John,Garcia,12,51289.63,53310.87,4,3,0
Mary,Garcia,6,77432.09,89163.01,4,3,0
Richard,Johnson,10,134739.91,116964.25,1,4,0
Patricia,Taylor,0,57006.83,61400.22,3,0,1
Jennifer,Jackson,13,78935.72,75245.94,1,10,0
Linda,Wilson,20,59660.79,72353.92,4,0,0
Jessica,Johnson,14,87104.07,91948.99,5,10,0
Joseph,Williams,1,91987.84,99747.23,1,0,0
David,Rodriguez,10,87558.82,73470.93,2,6,0
William,Taylor,10,82810.12,84691.03,2,6,0
Charles,Williams,1,89041.71,85890.91,2,1,1
Jessica,Jackson,11,59166.42,67341.75,1,7,0
Richard,Williams,6,64514.6,63281.39,2,6,1
David,Hernandez,1,53238.26,63549.74,2,1,1
Mary,Jackson,14,79578.86,67817.3,1,5,0
Sarah,Wilson,6,73458.72,85501.67,2,5,1
David,Rodriguez,5,89209.67,79880.79,1,5,1
Linda,Taylor,15,106554.16,115515.09,3,0,0
Karen,Jackson,9,65648.44,73000.81,3,9,1
Karen,Hernandez,1,78163.95,91517.82,3,1,0
Linda,Martinez,19,105552.96,93528.28,1,8,1
James,Wilson,8,86995.72,107868.88,5,8,0
Jennifer,Martinez,11,120526.29,108809.79,2,7,1
Joseph,Martin,5,106043.81,95880.27,2,2,0
Jennifer,Gonzalez,3,52853.71,60463.51,3,0,0
Thomas,Hernandez,5,74868.81,89441.62,5,2,0
James,Davis,11,104286.48,92094.96,1,4,1
Sarah,Brown,16,61169.69,67250.44,1,7,0
Linda,Martinez,2,69522.51,81215.33,5,1,1
James,Moore,9,74346.77,83410.43,4,6,1
Linda,Johnson,9,100373.26,112534.12,4,9,0
William,Brown,3,90856.64,87235.49,5,3,0
Patricia,Moore,7,44090.8,54668.32,3,7,0
Jessica,Miller,3,57680.75,62179.11,3,0,0
Michael,Brown,14,60953.34,68056.2,5,10,0
John,Johnson,15,91478.89,109087.54,4,5,0
Charles,Jackson,3,99529.86,107834.37,3,1,0
Thomas,Martin,16,60777.19,68214.54,2,10,1
Sarah,Hernandez,1,92197.33,109019.01,1,1,1
Richard,Garcia,12,59078.36,55758.63,3,8,0
James,Davis,11,48938.78,50102.94,1,5,0
Richard,Moore,2,104120.21,106782.42,3,0,1
William,Garcia,0,109009.95,113997.04,1,0,0
David,Smith,9,112042.73,116980.76,1,2,0
Robert,Garcia,11,129424.16,118837.97,5,8,0
Elizabeth,Moore,11,62202.95,63391.89,3,10,0
John,Williams,14,82653.61,89855.39,5,7,1
Jennifer,Jackson,10,69345.16,64289.32,5,8,0
Mary,Brown,1,46091.2,50963.73,5,0,1
Jessica,Martin,6,84875.37,73934.1,2,2,0
Jessica,Wilson,7,99943.93,93468.51,1,6,1
Joseph,Jones,10,67268.7,67359.82,2,8,1
Patricia,Lopez,5,82035.15,69540.88,2,0,0
David,Martinez,0,116972.78,107404.26,4,0,1
James,Gonzalez,7,81240.89,84983.41,5,6,1
Susan,Thomas,7,72345.64,78695.31,3,6,0
Robert,Garcia,2,47270.8,57457.96,4,2,1
Jennifer,Rodriguez,8,115715.87,110500.23,2,0,1
Susan,Martin,8,64981.32,71397.58,5,4,0
Patricia,Johnson,20,98926.06,86011.24,1,9,0
John,Garcia,0,75566.57,88549.35,3,0,1
Linda,Smith,1,89918.39,103112.56,3,0,1
David,Moore,4,53140.56,60957.93,5,4,1
Patricia,Wilson,13,80487.92,96697.03,4,10,0
Barbara,Lopez,1,122374.59,118344.8,3,1,1
Sarah,Williams,7,79543.61,74020.99,4,1,0
David,Taylor,2,75873.05,89318.66,4,0,0
Jessica,Rodriguez,6,47228.94,53766.04,1,4,1
Karen,Taylor,3,87295.11,107461.18,2,0,1
Jennifer,Anderson,7,107019.43,111460.26,4,3,0
Karen,Brown,7,52061.96,63502.23,2,5,1
David,Jackson,15,63149.27,75016.98,1,3,1
Elizabeth,Wilson,20,113515.14,101890.05,2,7,1
Joseph,Martin,11,48787.49,50549.72,5,9,0
Jessica,Thomas,17,78470.61,82970.41,5,3,1
Elizabeth,Johnson,6,81642.89,100399.03,2,6,1
Barbara,Johnson,7,110295.99,111440.55,3,6,0
William,Williams,15,115270.76,113099.84,5,9,0
Robert,Jackson,0,86808.75,94102.03,1,0,0
Elizabeth,Gonzalez,3,95390.56,92575.89,4,3,0
Linda,Gonzalez,15,58825.37,66054.92,2,6,0
James,Moore,9,96607.59,90818.65,2,5,1
Michael,Garcia,20,66947.28,65083.59,4,9,1
Susan,Martinez,8,87746.86,76023.97,3,8,0
Susan,Lopez,16,75226.53,73712.16,4,5,1
Thomas,Smith,9,95700.82,80401.24,1,3,1
John,Taylor,6,88462.21,89939.62,5,5,0
Charles,Thomas,18,67994.23,82092.21,5,5,1
Linda,Thomas,14,125463.33,106475.13,4,6,1
Jessica,Garcia,5,55111.62,50562.16,3,4,1
Barbara,Martin,18,84536.29,82518.62,2,7,1
William,Gonzalez,16,49456.82,51399.77,5,3,1
Susan,Miller,14,52147.1,51902.29,5,8,0
Mary,Moore,17,75417.97,71999.36,4,9,1
Elizabeth,Anderson,10,75835.63,94554.37,2,7,0
James,Brown,10,57411.0,67382.16,3,7,1
Joseph,Thomas,7,72228.92,63185.11,5,1,0
David,Thomas,10,86190.8,81111.22,4,1,0
Michael,Johnson,19,52491.81,62629.59,3,9,0
Richard,Williams,12,65737.33,68481.5,1,6,0
William,Martin,1,64646.74,78316.7,1,0,1
Michael,Miller,11,107224.2,109619.94,2,4,0
James,Taylor,4,84870.31,96650.82,4,2,1
John,Rodriguez,7,79913.38,85492.25,1,4,1
Elizabeth,Smith,6,64320.29,56432.6,4,2,0
Jessica,Wilson,8,68275.18,73859.66,2,8,0
Mary,Moore,8,81688.13,75324.71,4,8,0
Karen,Gonzalez,10,93918.22,115780.02,3,0,0
Joseph,Jones,19,60827.98,51410.72,4,9,0
Charles,Moore,3,65856.05,58400.25,1,3,0
Barbara,Garcia,7,117680.74,114650.33,3,0,1
Michael,Davis,11,78588.28,91867.95,1,8,1
Thomas,Garcia,10,65297.26,70468.91,3,3,0
Jennifer,Brown,10,73051.54,62306.22,5,0,0
Barbara,Wilson,14,59417.54,64442.21,3,5,0
William,Rodriguez,18,128662.46,112358.15,3,8,0
Michael,Thomas,16,89636.02,96703.68,3,9,0
Thomas,Thomas,10,110968.45,107029.83,3,9,0
Patricia,Martinez,16,90714.26,111989.16,2,6,1
Michael,Lopez,19,55970.17,54445.41,4,6,0
Mary,Gonzalez,0,72357.36,84110.65,3,0,0
Jennifer,Williams,9,79885.38,96951.62,5,5,0
David,Martinez,2,88023.7,81207.43,4,0,1
Richard,Wilson,12,74298.15,81738.57,5,6,1
Thomas,Miller,11,106398.72,89487.51,4,9,1
John,Jones,12,88301.11,84811.47,1,0,1
David,Brown,13,61553.76,72339.14,1,7,0
John,Martin,18,93594.28,104839.78,3,2,1
Sarah,Brown,16,100797.17,98970.04,1,7,0
Sarah,Martin,9,69737.63,77930.32,2,0,0
Joseph,Rodriguez,16,53615.34,62973.1,4,6,1
Elizabeth,Williams,18,54535.42,64783.62,5,7,1
William,Smith,10,93601.74,114892.47,5,7,0
Patricia,Davis,7,95575.74,79739.09,3,4,1
Joseph,Jackson,0,88947.16,99623.31,1,0,1
Richard,Lopez,14,120240.29,109253.23,3,6,0
Patricia,Rodriguez,2,65075.79,60862.92,4,2,0
Richard,Rodriguez,9,91840.92,107197.36,1,0,1
Thomas,Jones,18,78970.18,91412.44,2,10,0
Robert,Thomas,4,103840.96,108903.98,5,4,0
Joseph,Taylor,8,104794.15,119678.54,2,5,1
Robert,Lopez,4,135620.46,114331.76,4,3,0
Susan,Rodriguez,8,111479.41,106139.58,5,0,1
Linda,Smith,8,75899.11,63309.24,3,4,0
Susan,Smith,7,77170.7,78541.67,4,4,0
Karen,Lopez,0,58906.75,54567.69,5,0,1
Sarah,Smith,7,114767.58,103084.21,3,5,1
William,Hernandez,1,75777.95,64948.33,4,1,0
Susan,Lopez,0,84034.44,89973.62,3,0,0
Barbara,Rodriguez,8,81948.11,97733.95,5,3,0
Susan,Lopez,4,58985.92,71954.86,5,0,1
Mary,Thomas,20,101996.75,92885.77,2,6,0
Sarah,Lopez,9,73934.71,79983.61,3,6,0
William,Moore,1,80373.2,98276.83,5,1,0
Mary,Hernandez,9,63361.73,60461.58,2,3,1
Patricia,Martin,8,78084.18,74859.32,3,0,0
Sarah,Moore,3,137285.94,118102.95,5,0,0
Elizabeth,Jackson,19,56641.44,59636.86,4,2,0
Sarah,Smith,16,114996.87,97856.47,5,2,0
Thomas,Garcia,13,91891.39,108543.02,1,2,0
Linda,Wilson,12,127681.59,118734.9,4,4,0
Karen,Martin,19,63845.08,67503.75,3,7,0
Richard,Williams,16,97645.07,117991.99,2,7,0
James,Miller,16,52486.24,51629.58,4,10,0
Robert,Williams,7,129666.58,115514.37,3,3,0
Mary,Thomas,15,123708.07,104901.37,3,7,0
Mary,Hernandez,1,113664.77,106421.98,4,0,0
Susan,Lopez,16,58605.08,66146.38,2,8,1
Jessica,Rodriguez,19,92780.91,78458.64,4,2,0
Elizabeth,Johnson,16,51669.24,51280.81,4,10,0
Barbara,Gonzalez,17,90476.23,101981.6,2,1,1
Michael,Anderson,13,92380.59,88088.42,3,8,1
Jessica,Davis,4,132835.96,116028.11,5,2,0
Robert,Anderson,11,53219.35,59358.35,1,8,1
Susan,Johnson,11,66815.24,65841.93,3,7,0
Thomas,Lopez,3,90986.22,98296.03,2,0,1
James,Martinez,15,88373.49,89334.94,5,10,0
Jessica,Davis,0,79138.04,68136.22,4,0,0
Thomas,Jones,8,128179.92,108707.17,2,7,0
Elizabeth,Garcia,2,93104.59,91149.22,5,0,0
Barbara,Hernandez,11,61369.34,70927.61,3,8,0
David,Smith,8,58058.09,71084.19,1,1,1
Joseph,Miller,20,94469.06,99214.96,1,6,0
Elizabeth,Anderson,13,65841.14,63179.14,5,6,0
Linda,Anderson,20,45522.86,52614.42,1,9,1
James,Hernandez,1,61779.88,58627.49,3,0,0
James,Lopez,8,116004.99,100302.38,5,6,0
Richard,Jackson,17,59091.68,52977.51,5,2,0
Richard,Johnson,4,112461.6,96966.47,3,0,0
Thomas,Hernandez,2,107236.9,100387.43,3,2,0
Jessica,Moore,9,96546.67,86519.51,2,1,0
Barbara,Brown,3,60724.91,64278.91,1,0,0
Linda,Davis,18,55776.13,55016.19,1,4,0
Linda,Taylor,1,71984.55,64853.22,5,1,0
Jennifer,Wilson,1,70799.69,85386.43,4,0,1
Michael,Hernandez,12,106613.26,119394.69,4,4,1
John,Lopez,5,120289.24,108641.5,2,1,1
William,Miller,0,58976.6,55834.77,4,0,0
Thomas,Moore,5,59803.4,65292.14,4,2,0
David,Wilson,19,65144.09,71957.84,1,9,1
William,Thomas,9,66730.56,80060.86,1,5,0
David,Anderson,6,126009.55,116083.28,2,0,1
Richard,Rodriguez,0,65984.97,72850.63,5,0,1
Barbara,Martinez,2,65838.08,81027.51,5,1,1
Sarah,Moore,18,84847.93,89246.02,1,2,0
Jessica,Martin,4,132625.5,110647.75,1,2,1
Linda,Martinez,11,103654.94,109127.38,3,7,0
Michael,Anderson,6,56561.39,50207.6,5,2,0
Linda,Davis,5,78530.35,70809.0,3,0,0
Joseph,Taylor,16,89841.78,101995.81,2,0,1
Susan,Jackson,17,56330.66,63508.26,3,9,1
William,Jones,8,89212.07,90792.12,3,5,0
Barbara,Williams,15,82955.14,84960.29,5,0,0
John,Hernandez,10,103731.74,94653.19,1,3,0
Michael,Lopez,6,113427.01,119134.45,3,6,0
Barbara,Johnson,3,54587.74,66184.26,1,1,1
Patricia,Smith,15,53127.79,58279.74,3,9,1
Charles,Gonzalez,0,99007.72,94592.23,3,0,0
Susan,Gonzalez,16,65077.89,54417.53,1,5,1
Susan,Anderson,11,71249.86,72556.35,2,3,1
Barbara,Anderson,18,97028.77,89163.55,1,1,0
James,Jackson,10,84107.7,79118.03,1,10,0
William,Garcia,7,68036.57,68676.5,2,6,1
William,Thomas,15,63693.11,55321.07,3,1,0
John,Rodriguez,5,80167.83,96930.74,4,0,1
Richard,Martin,0,66366.36,58787.19,2,0,1
Robert,Garcia,0,102701.16,99047.52,2,0,0
Mary,Davis,16,119763.8,113122.24,1,6,1
Jennifer,Wilson,13,90322.05,106668.52,1,10,1
Patricia,Martin,8,100878.18,87774.87,2,6,0
William,Taylor,6,66136.93,70254.19,5,2,0
David,Williams,5,53810.71,60823.95,3,3,0
Richard,Wilson,0,90784.26,106040.48,1,0,1
Joseph,Martinez,8,80643.97,91068.9,1,8,1
Mary,Rodriguez,15,114934.1,103336.35,3,5,0
David,Smith,9,76653.85,83683.39,2,7,1
David,Anderson,10,82595.41,77156.43,1,4,1
Michael,Miller,19,88489.76,87061.19,2,1,0
Robert,Moore,9,58936.75,62078.09,4,1,0
Karen,Johnson,17,80134.65,84009.38,5,10,0
Robert,Anderson,3,127428.94,111327.42,1,3,1
Robert,Martin,9,95023.86,111184.19,4,4,0
Richard,Miller,11,73337.57,69249.34,4,3,0
David,Williams,6,90160.05,85032.0,2,4,1
William,Lopez,7,87660.31,109328.77,1,3,1
Joseph,Garcia,18,104984.25,118934.83,4,8,0
William,Rodriguez,19,61287.91,61833.05,1,0,0
John,Moore,14,87294.99,104502.72,4,9,0
Thomas,Davis,8,85704.72,92833.16,1,5,0
Jessica,Johnson,15,126407.64,115378.88,5,1,0
Jessica,Gonzalez,12,72749.04,87950.48,1,7,1
Charles,Garcia,3,78509.31,86163.05,5,2,0
Michael,Martinez,3,96519.47,102394.62,1,0,0
Mary,Taylor,11,52678.7,56492.78,1,8,1
Linda,Hernandez,20,87056.56,81943.44,4,5,0
Robert,Jones,12,44852.06,55234.6,3,7,1
Jessica,Martin,1,71609.76,67836.09,4,1,0
Thomas,Williams,0,77894.83,93204.64,3,0,0
Charles,Johnson,12,106281.33,119762.65,3,6,0
John,Taylor,18,73842.05,70309.76,3,5,0
Joseph,Johnson,0,90302.22,91683.89,4,0,1
Susan,Davis,13,80320.21,73176.65,4,0,0
Mary,Moore,10,63452.1,58732.7,5,10,0
Thomas,Rodriguez,11,112151.24,103507.7,2,2,0
Mary,Garcia,8,117881.25,107991.13,4,8,1
James,Thomas,13,94159.11,83458.08,4,6,0
Linda,Rodriguez,0,101430.86,112997.24,5,0,0
Mary,Anderson,5,76155.29,81414.75,5,5,1
Patricia,Thomas,17,67743.97,84425.57,1,1,1
Barbara,Gonzalez,1,85212.42,87472.6,3,0,0
Linda,Martin,16,98738.82,90727.18,3,4,0
Jessica,Moore,14,52646.36,55444.32,3,9,0
Jennifer,Lopez,13,78358.05,72263.81,1,2,0
James,Taylor,13,99415.13,101232.53,2,6,1
Jessica,Jackson,1,76822.15,70298.5,3,0,0
Thomas,Lopez,10,107282.34,119229.11,1,8,0
Thomas,Martin,20,84393.18,101536.97,3,0,0
Joseph,Davis,7,81752.51,85884.9,3,2,0
Charles,Martinez,4,83346.38,91291.18,3,4,0
David,Wilson,5,110376.11,103509.27,1,3,1
Elizabeth,Gonzalez,9,103164.96,87428.85,2,7,0
Barbara,Brown,14,99063.69,109117.21,4,1,0
Elizabeth,Lopez,7,103049.24,113964.07,2,6,0
Karen,Williams,7,116147.92,103682.44,5,3,0
Patricia,Lopez,6,94204.3,95931.11,5,3,1
Linda,Lopez,18,49505.85,52729.68,1,3,0
Michael,Martinez,4,118542.9,103626.14,1,2,0
Linda,Rodriguez,13,80147.36,75503.87,5,4,0
David,Anderson,1,89108.32,82541.21,2,1,1
Jessica,Miller,7,48553.5,50825.47,4,6,0
Linda,Hernandez,1,90266.85,93604.92,5,0,1
Elizabeth,Johnson,8,76413.31,68672.11,5,2,0
Sarah,Martinez,8,76948.59,80193.08,2,2,1
Patricia,Johnson,8,117324.99,118828.47,1,4,1
Jennifer,Smith,19,63805.59,54261.46,5,3,0
Karen,Thomas,3,71449.48,63782.29,4,0,0
James,Moore,6,79000.58,72210.71,2,5,1
Thomas,Davis,6,85129.15,104589.46,3,0,0
Charles,Johnson,8,82858.69,95821.53,3,3,1
Jennifer,Lopez,10,122936.29,114257.09,4,10,0
Robert,Johnson,11,120866.7,107697.24,1,7,0
Barbara,Martinez,10,48651.55,50267.54,2,8,0
John,Brown,4,49800.91,54219.06,1,1,0
Barbara,Thomas,19,87595.44,76536.73,5,7,0
Michael,Rodriguez,13,67746.72,73512.64,4,5,1
Linda,Lopez,2,85020.98,72980.3,3,2,0
Karen,Martinez,20,78247.58,70067.69,2,8,0
Jennifer,Williams,15,115717.08,107842.9,3,7,0
Karen,Anderson,16,43802.44,52285.62,5,3,1
Richard,Williams,12,88203.57,83207.98,2,0,0
Robert,Martin,4,95437.04,110586.95,1,3,1
Mary,Taylor,7,138537.57,117353.88,1,7,1
Linda,Jones,2,67262.57,65576.14,4,2,0
Elizabeth,Jones,6,110423.36,95537.58,1,5,0
Richard,Anderson,1,57057.63,61166.21,1,0,1
Karen,Taylor,17,56390.65,62344.52,4,3,1
Sarah,Taylor,10,115279.67,105255.3,2,1,1
Linda,Martin,8,56049.56,52225.65,1,3,0
Robert,Davis,9,120181.85,109201.58,4,1,1
Joseph,Rodriguez,12,105685.72,115243.18,2,5,0
Mary,Martinez,4,59163.29,70726.25,3,0,0
Charles,Jackson,16,92586.83,81459.01,5,4,0
Jennifer,Garcia,10,48672.0,58296.51,2,8,1
Karen,Brown,18,115516.16,101329.6,1,7,1
Jessica,Brown,17,71608.31,74884.34,3,2,0
Barbara,Brown,11,75637.12,75624.13,1,6,0
Joseph,Brown,2,88060.24,97491.23,5,2,0
Elizabeth,Smith,13,91578.9,87204.2,3,3,0
Richard,Brown,12,124522.48,119623.35,4,8,1
Mary,Anderson,9,62998.16,53135.79,5,3,1
Karen,Williams,11,56342.77,61344.19,1,4,1
Jennifer,Miller,0,53642.33,66690.8,1,0,1
Linda,Martinez,18,99334.23,101020.54,5,9,0
Charles,Hernandez,0,88381.87,97565.77,4,0,1
Richard,Johnson,7,91102.32,80079.98,2,1,0
Sarah,Jones,11,107120.75,117338.87,4,9,0
Michael,Moore,19,65936.0,79932.39,1,10,1
Patricia,Lopez,8,57204.76,59081.62,1,7,0
Charles,Miller,3,89077.51,82651.38,1,2,0
Sarah,Garcia,16,90605.68,76156.48,1,9,0
Mary,Thomas,13,69437.31,63444.65,4,4,0
Jessica,Wilson,10,71797.13,78002.27,4,2,0
Michael,Lopez,0,124831.55,108432.76,3,0,1
Karen,Martin,1,64368.74,59397.32,4,1,0
Jennifer,Lopez,5,114197.52,106180.6,3,1,0
John,Jackson,2,72326.09,68671.86,1,1,0
Barbara,Martin,13,68016.72,65566.35,2,10,0
Linda,Williams,15,54259.62,58834.3,3,1,0
Joseph,Anderson,6,48345.73,52216.55,4,5,1
Mary,Gonzalez,14,62958.27,58386.93,2,3,1
Thomas,Jones,17,65919.82,56977.27,1,8,0
James,Gonzalez,10,43079.2,52367.76,1,6,1
Michael,Brown,19,94446.14,82410.22,4,4,0
Barbara,Johnson,16,68889.06,84834.44,3,4,0
Mary,Brown,10,93656.4,100798.08,1,1,1
Susan,Garcia,18,104277.36,91769.72,3,7,1
David,Garcia,14,106076.22,105491.15,2,5,0
Robert,Miller,9,62510.78,54571.17,3,9,0
Linda,Johnson,1,84022.37,82687.85,1,0,0
Jessica,Martin,10,97759.86,107904.27,5,3,0
Karen,Rodriguez,6,89820.75,98111.17,3,1,0
Barbara,Anderson,7,79116.36,66361.02,3,1,0
Richard,Hernandez,17,94776.27,106492.14,5,10,0
Robert,Miller,19,80585.14,95142.51,1,5,1
