FirstName,Surname,YearsOfEmployment,CurrentSalary,StandardSalaryForRole,PerformanceRating,LastPromotionYearsAgo,AtRisk
Mary,Anderson,2,77784.46,75403.61,3,0,0
Michael,Taylor,0,97032.96,103505.16,5,0,1
Jennifer,Rodriguez,6,96631.74,116768.95,4,6,0
Robert,Davis,11,104369.26,101514.59,4,6,0
Elizabeth,Martin,14,65702.52,81133.48,3,6,1
Barbara,Anderson,4,85653.0,79540.15,2,2,1
David,Rodriguez,9,69699.12,85882.33,4,3,0
John,Wilson,6,55039.48,61980.41,4,5,0
Joseph,Thomas,7,104839.02,119268.74,4,1,0
Thomas,Hernandez,8,106640.3,110281.16,2,6,0
Michael,Gonzalez,14,106235.87,97322.84,1,10,0
Mary,Brown,4,71423.11,77924.48,4,4,1
David,Brown,20,77941.47,85265.19,4,0,0
Linda,Martinez,16,65320.25,77485.4,5,3,0
Michael,Anderson,11,88173.33,96900.77,2,2,0
Jennifer,Rodriguez,9,63014.78,68972.16,2,9,0
John,Williams,8,67411.43,60735.91,1,1,1
Barbara,Taylor,15,106915.97,94198.64,4,3,0
Jessica,Johnson,2,90005.18,85036.35,2,1,0
Patricia,Taylor,5,114613.29,100354.03,2,0,0
Robert,Williams,1,79074.39,79443.44,5,1,0
Linda,Martin,14,63084.62,60185.26,3,10,0
Karen,Rodriguez,12,134160.56,114103.07,4,1,0
David,Martinez,9,106119.48,106243.12,4,3,0
Charles,Wilson,11,110121.3,99872.76,1,8,0
Jennifer,Anderson,7,111951.61,101557.28,4,6,0
James,Brown,5,71821.21,72306.72,4,0,0
Robert,Wilson,20,58959.66,56060.71,2,9,1
Patricia,Taylor,5,117014.21,112299.51,5,1,1
Patricia,Garcia,20,70089.31,87517.22,3,10,0
Charles,Martinez,8,96535.75,110212.29,4,6,0
Michael,Wilson,6,89092.57,93875.5,5,6,0
Robert,Davis,6,104580.98,90324.49,4,1,0
Patricia,Garcia,8,82365.38,90385.64,3,5,0
John,Hernandez,19,116463.21,102385.84,5,6,0
Susan,Lopez,8,105264.41,97103.17,5,1,1
Susan,Lopez,9,58052.47,69906.39,3,7,0
Joseph,Johnson,12,65867.02,56979.51,3,2,0
William,Johnson,6,77199.93,70823.74,1,4,0
Jennifer,Wilson,17,65118.02,71874.96,3,5,0
James,Anderson,20,103267.89,106467.8,3,6,0
Richard,Martin,16,61894.89,59368.01,1,4,1
Thomas,Jackson,16,100555.87,95349.86,1,9,0
Mary,Davis,0,56297.46,65647.23,2,0,1
Patricia,Jackson,18,94177.65,82337.1,4,8,0
Susan,Wilson,12,49793.23,58187.51,1,5,1
David,Miller,15,65983.36,56060.05,4,4,0
Linda,Davis,17,79356.08,85280.77,2,7,0
James,Thomas,13,80847.05,85701.32,1,0,0
Barbara,Martinez,8,51802.85,53780.9,5,5,0
Patricia,Miller,11,87506.17,99848.7,3,1,1
Barbara,Lopez,17,112279.32,109326.81,3,0,0
Sarah,Davis,7,98443.79,101283.93,3,5,0
Sarah,Wilson,7,114430.3,116804.93,5,1,0
William,Rodriguez,19,113641.25,105242.68,2,4,0
William,Lopez,2,113265.75,94480.65,2,2,1
Mary,Smith,19,56890.82,67258.49,3,0,0
Jessica,Thomas,10,55883.68,64365.63,3,6,0
David,Martinez,2,125606.64,111001.79,2,0,1
Thomas,Taylor,13,86017.16,86565.35,4,1,0
Linda,Thomas,1,95575.72,90053.18,4,1,1
Jessica,Williams,3,81913.9,97235.58,4,0,1
John,Garcia,18,111478.96,112974.7,2,4,1
Sarah,Wilson,7,91472.78,108971.55,4,7,0
Joseph,Smith,10,85378.67,103583.89,2,9,1
Joseph,Garcia,1,99861.4,108495.09,5,1,1
Sarah,Smith,16,97268.18,94073.82,2,5,0
Joseph,Jones,7,106078.8,107255.71,2,6,0
Charles,Miller,7,106828.23,95519.58,3,5,0
Barbara,Martinez,8,74525.88,84041.61,4,3,1
Susan,Gonzalez,17,53949.07,54163.95,1,8,0
Robert,Brown,18,134449.01,115479.21,5,8,0
Karen,Martinez,4,66841.46,78080.36,1,2,1
Jessica,Garcia,11,98031.92,87219.25,3,8,0
Richard,Gonzalez,5,102729.57,92385.82,1,0,0
Linda,Jones,2,64771.56,69865.79,4,0,0
Karen,Johnson,13,91698.7,101561.17,2,2,1
Richard,Rodriguez,10,113039.6,94417.71,1,2,1
Thomas,Smith,16,70059.05,69017.28,4,6,0
David,Miller,13,61625.47,67777.69,2,7,0
Thomas,Hernandez,7,96453.45,110946.46,4,6,1
Barbara,Anderson,6,121380.65,118501.33,2,5,0
Thomas,Smith,12,128288.9,110628.66,3,3,0
Michael,Wilson,2,64804.56,75375.64,2,0,1
Elizabeth,Rodriguez,16,48281.14,54353.17,1,3,1
Sarah,Johnson,13,102148.76,95412.38,4,6,0
Mary,Brown,13,73107.24,77736.72,5,3,0
James,Anderson,12,76977.91,69722.79,4,7,0
John,Rodriguez,6,56367.96,50012.17,2,6,0
Sarah,Brown,9,68177.5,69492.4,3,6,0
Jessica,Miller,18,95209.3,80675.34,2,1,0
Jessica,Hernandez,16,96736.27,86075.78,5,5,0
William,Moore,13,56200.91,63999.16,1,1,1
Joseph,Rodriguez,13,109960.75,105973.87,1,2,0
Robert,Lopez,10,67282.2,61583.78,2,10,0
Barbara,Taylor,11,85318.86,85729.27,3,5,0
James,Thomas,17,87141.79,86501.23,1,1,0
Linda,Martin,11,134742.93,118435.23,2,10,1
Linda,Wilson,0,102052.03,110776.41,3,0,0
Joseph,Johnson,13,72021.45,65861.87,3,5,0
Thomas,Thomas,3,76287.74,65918.19,2,3,0
Thomas,Moore,9,46834.07,52809.26,3,8,0
Mary,Jones,7,62969.54,77457.88,3,6,1
William,Thomas,14,113512.43,108151.99,5,4,0
Mary,Hernandez,17,95825.78,103514.08,1,1,1
Elizabeth,Lopez,11,82051.28,88258.66,4,8,1
Jennifer,Martin,11,121613.36,113505.8,5,10,0
Jessica,Brown,13,43332.56,51299.48,2,1,1
Richard,Wilson,16,113969.32,115156.34,5,8,0
John,Johnson,5,61526.62,55979.87,3,1,1
James,Garcia,1,45202.41,54124.51,4,0,1
Linda,Thomas,17,123246.85,106747.39,3,3,0
Charles,Miller,11,73475.42,87277.55,3,0,1
Patricia,Johnson,10,69864.44,83946.54,1,4,1
Robert,Thomas,11,74518.68,69659.07,4,6,0
Linda,Smith,5,115175.2,96353.96,2,0,0
John,Anderson,20,66725.26,72603.08,2,3,0
William,Martin,7,92089.51,100004.68,5,2,1
Linda,Williams,3,104993.76,88211.44,1,0,1
Robert,Taylor,16,101634.75,117400.34,1,0,0
Susan,Jackson,19,80461.59,74916.29,5,0,1
Patricia,Jones,8,58221.8,58354.61,4,0,0
Sarah,Martin,18,109233.67,98336.48,1,10,0
John,Smith,6,69201.83,79792.92,1,6,1
Michael,Miller,16,89547.59,75526.22,4,1,0
Mary,Miller,14,85371.11,87108.09,2,1,0
Linda,Wilson,0,84958.66,86052.36,4,0,0
Jessica,Martin,4,113406.5,113468.67,4,1,0
David,Wilson,4,84714.6,86134.39,4,3,0
Sarah,Lopez,12,75738.04,78954.31,1,8,1
John,Hernandez,20,93749.42,83104.39,2,1,0
Mary,Jackson,15,95067.73,114124.37,5,6,1
Karen,Williams,13,97113.69,104567.36,2,6,0
Charles,Lopez,14,116151.74,107141.64,1,9,1
Michael,Lopez,8,103371.85,113980.1,4,3,0
William,Rodriguez,12,91739.82,86280.86,1,1,0
William,Williams,20,97133.16,81432.01,3,4,0
Barbara,Lopez,12,94337.06,102131.83,2,3,0
William,Garcia,18,123004.76,115026.82,4,10,0
Susan,Brown,8,50406.79,50294.45,4,3,0
William,Martin,9,107385.94,104151.74,2,2,1
Karen,Davis,20,61109.68,58541.76,2,2,0
Jennifer,Anderson,5,91971.21,79593.17,3,3,0
Barbara,Wilson,7,85118.12,93449.48,3,7,0
Michael,Garcia,1,93302.68,108634.46,2,0,1
Richard,Smith,9,118026.24,107098.21,4,6,0
Jennifer,Lopez,4,49197.87,55423.8,1,4,1
John,Brown,20,52977.0,61799.42,5,0,1
David,Rodriguez,9,58556.77,67823.21,1,1,0
Richard,Brown,16,46393.48,50697.21,5,9,0
John,Johnson,14,92034.49,114979.69,4,0,1
Charles,Johnson,5,95036.27,118063.89,4,5,0
Joseph,Davis,13,114067.34,98240.45,4,4,0
Susan,Jackson,16,72126.29,72806.44,1,10,0
Thomas,Lopez,19,85539.84,97168.51,5,0,0
Barbara,Taylor,4,89284.06,100262.99,2,2,1
Elizabeth,Rodriguez,20,127986.23,115413.08,3,8,0
Sarah,Wilson,1,98034.05,101844.31,2,0,1
James,Anderson,13,110264.01,110550.98,3,10,0
Linda,Smith,13,86721.99,92534.48,4,0,0
Elizabeth,Martin,5,58666.43,61249.41,5,2,1
Barbara,Lopez,16,65415.72,73460.79,2,3,1
Jennifer,Anderson,12,101481.49,105917.69,1,10,1
Karen,Anderson,19,48187.54,50370.48,4,6,0
William,Hernandez,19,57257.3,51327.26,5,7,0
Susan,Smith,8,106255.2,90793.9,3,5,0
Richard,Brown,2,91210.11,97008.7,4,1,0
John,Jones,14,120437.05,109408.92,4,5,0
Elizabeth,Martinez,3,75711.4,89365.1,4,2,1
Thomas,Miller,18,70514.66,59556.81,4,4,1
David,Johnson,20,52435.94,58802.24,1,1,1
David,Moore,3,103372.78,106771.77,5,1,0
Joseph,Smith,16,67983.48,80374.93,2,1,0
Linda,Martinez,10,74692.36,92179.22,4,6,1
Elizabeth,Williams,9,105594.12,89960.48,3,9,0
Barbara,Williams,13,70492.67,79186.53,5,1,1
Jessica,Thomas,5,72830.5,83557.78,2,2,1
Mary,Miller,8,113418.67,95829.06,2,6,0
Sarah,Jones,11,121336.04,112785.11,5,8,0
Karen,Brown,11,48291.52,50470.2,2,0,0
William,Lopez,20,60688.26,75721.29,5,8,0
David,Moore,3,63731.02,70565.25,4,0,0
Karen,Gonzalez,9,48239.27,58008.72,1,0,0
Linda,Moore,8,105496.59,91686.41,3,4,0
Thomas,Hernandez,15,53236.5,65782.38,3,7,0
Jennifer,Moore,4,81363.06,78781.76,5,2,0
James,Moore,8,107569.78,96126.44,3,6,0
Patricia,Johnson,17,73312.72,87898.94,3,8,0
John,Taylor,10,100210.1,93581.97,3,4,0
Jessica,Lopez,20,90314.96,107444.29,3,1,0
Charles,Jones,3,102661.37,97535.2,3,3,0
Michael,Brown,5,86641.33,100906.85,3,0,0
Robert,Rodriguez,8,89106.09,76672.56,3,4,0
Sarah,Williams,19,65497.05,73639.39,2,5,0
William,Moore,16,63301.75,54933.85,2,0,0
Joseph,Thomas,9,61008.1,65792.68,1,6,1
Joseph,Hernandez,4,110437.91,105444.5,1,2,0
Thomas,Miller,5,57538.57,50323.3,5,5,1
Michael,Thomas,17,108551.66,100213.19,2,7,0
Robert,Taylor,0,46205.74,54935.4,4,0,1
Jessica,Brown,17,76127.84,86746.01,4,10,1
Susan,Gonzalez,20,95736.47,100022.08,3,2,0
Karen,Rodriguez,1,45340.6,55783.63,5,1,1
Patricia,Wilson,7,83786.5,102222.04,2,5,1
Elizabeth,Garcia,10,60272.62,73840.64,5,6,0
William,Davis,19,98554.23,96580.5,1,2,0
Jennifer,Rodriguez,13,109396.33,91254.97,3,4,0
John,Lopez,4,84807.48,99001.75,4,0,1
Charles,Johnson,11,77812.19,93318.11,5,0,1
Patricia,Taylor,2,54734.36,60609.45,4,1,0
John,Rodriguez,15,46072.61,52493.73,4,3,0
Susan,Lopez,3,82797.99,102963.38,3,2,0
William,Davis,10,90647.58,95641.91,1,4,1
Patricia,Williams,1,76370.89,74185.8,1,0,0
Jennifer,Davis,5,102279.89,111362.44,1,3,0
Susan,Rodriguez,12,113700.58,102921.79,3,5,0
Michael,Gonzalez,11,115320.33,104150.28,3,8,0
Elizabeth,Martin,6,51332.03,62205.38,4,0,0
Patricia,Hernandez,0,88358.22,81101.42,2,0,1
Charles,Miller,16,84663.13,86360.56,2,10,0
David,Moore,17,140958.71,118548.52,5,3,0
Jessica,Lopez,1,75434.05,88154.62,3,0,1
Karen,Rodriguez,14,83955.23,70910.69,5,10,0
Robert,Gonzalez,20,52480.93,54887.09,5,2,1
Thomas,Martin,17,111749.16,116209.33,4,2,0
Thomas,Lopez,12,102946.16,101153.76,3,6,0
Susan,Davis,11,101689.21,101952.87,2,10,1
Sarah,Martin,7,129110.83,118635.82,3,3,0
John,Gonzalez,8,74863.9,65787.13,4,2,0
Linda,Lopez,9,85386.6,84223.5,2,9,1
Patricia,Johnson,11,74888.2,92553.28,5,9,1
Michael,Jackson,9,88274.07,101994.11,4,1,0
James,Smith,10,88520.93,92698.1,1,2,0
Elizabeth,Williams,5,55746.94,52691.99,3,3,0
Robert,Williams,8,99177.29,97254.08,5,7,1
Karen,Rodriguez,20,118518.66,115201.69,3,5,1
Mary,Wilson,12,73528.14,68872.22,4,3,1
Barbara,Taylor,18,79912.93,91836.34,4,0,0
Jennifer,Anderson,8,71174.81,62994.84,3,6,0
Michael,Taylor,19,84261.13,75092.32,2,6,0
Barbara,Smith,3,97931.45,109333.7,3,0,0
John,Hernandez,4,47332.41,55554.7,5,1,1
Michael,Thomas,1,121259.94,105560.31,4,0,0
Linda,Davis,8,74017.2,76981.24,4,3,0
James,Hernandez,19,77326.8,76917.13,2,10,1
Sarah,Rodriguez,8,59268.09,52519.0,1,1,1
Elizabeth,Martinez,20,84309.39,77281.05,5,4,1
John,Jones,17,55645.23,58689.55,4,1,0
Linda,Williams,17,74269.84,81872.62,4,8,0
Michael,Anderson,9,57172.58,55435.12,1,2,1
James,Brown,19,94813.31,99848.11,3,6,0
Charles,Anderson,1,127370.89,107836.36,3,1,0
Linda,Hernandez,15,51713.75,54494.08,1,10,1
Susan,Martinez,10,105561.81,100088.56,2,6,0
William,Gonzalez,1,58048.95,55007.87,5,1,0
Karen,Jones,5,96118.24,87410.07,2,5,0
Susan,Thomas,3,89476.93,81180.66,3,2,0
Robert,Rodriguez,6,85459.28,100035.11,4,6,0
Joseph,Taylor,0,65737.81,75878.81,3,0,0
Jessica,Williams,0,89618.38,77296.53,5,0,0
William,Smith,20,115186.91,107490.2,2,5,1
Thomas,Moore,11,92886.35,94360.81,1,7,1
Patricia,Brown,15,50500.44,59460.24,4,7,0
Sarah,Davis,9,92614.89,111792.85,2,8,1
Barbara,Johnson,5,86381.93,88270.18,4,1,0
John,Martin,11,71154.9,69271.37,3,10,0
Thomas,Hernandez,17,85745.34,83750.04,4,6,0
Michael,Lopez,2,63498.59,76622.77,1,0,1
Jessica,Hernandez,14,63811.03,67968.97,3,2,0
James,Garcia,12,75637.32,65187.74,4,9,0
Robert,Gonzalez,4,45831.79,55945.99,4,3,0
Sarah,Jackson,20,82255.31,83448.59,5,6,1
Barbara,Jackson,9,58428.15,56229.55,5,9,0
Michael,Hernandez,6,91661.89,90050.07,3,6,1
Barbara,Williams,7,73317.17,61658.75,5,4,0
Joseph,Johnson,18,103705.42,107229.28,1,5,1
Karen,Gonzalez,1,106642.71,98033.43,4,1,1
Jennifer,Jones,11,94559.75,111514.72,4,7,1
James,Rodriguez,16,84649.38,101744.41,1,6,1
Thomas,Miller,11,91724.38,111974.1,3,6,0
Susan,Smith,17,111750.59,114832.08,2,5,0
James,Johnson,2,106991.85,111964.09,4,0,0
Thomas,Taylor,17,58382.08,63649.0,5,2,0
Sarah,Martin,0,96931.1,93354.58,1,0,1
Robert,Jackson,4,66537.62,68920.59,4,3,0
William,Anderson,16,93498.48,85136.46,4,1,0
Mary,Garcia,10,72132.48,75272.02,5,0,0
Mary,Martinez,10,63697.49,56055.25,5,8,1
William,Lopez,3,73351.0,74819.85,2,0,0
Susan,Martinez,14,105000.43,95134.48,1,1,1
William,Jones,18,102712.48,113573.09,1,6,1
Linda,Johnson,20,72274.52,81717.44,1,5,1
Charles,Rodriguez,14,64384.78,60727.47,1,6,1
Jessica,Gonzalez,1,93282.66,105720.0,4,1,0
Barbara,Johnson,0,101851.37,109803.05,4,0,0
Elizabeth,Thomas,17,89435.06,88751.73,1,7,0
William,Davis,7,132934.18,115507.52,5,2,0
Barbara,Martinez,13,68388.35,63663.27,2,4,0
Patricia,Smith,5,70260.74,60005.61,2,3,1
Karen,Martinez,16,81392.05,68738.49,4,5,0
Susan,Thomas,15,89770.35,108670.48,3,6,1
Joseph,Taylor,10,46825.04,55402.58,4,7,0
Susan,Smith,2,92363.64,78485.06,4,2,0
Susan,Moore,12,88999.39,91592.8,3,10,1
Jennifer,Jones,5,78835.15,79396.9,1,0,1
John,Jones,15,71888.4,78261.98,2,10,0
Joseph,Thomas,0,69686.74,61877.25,1,0,1
Robert,Brown,1,103579.24,95420.55,1,1,0
Barbara,Moore,9,73656.36,63933.62,1,1,0
Robert,Smith,4,93327.86,107721.79,4,3,1
Joseph,Garcia,7,51772.91,50316.52,4,4,0
Thomas,Hernandez,6,72055.91,70790.54,1,3,1
William,Brown,13,85183.88,90405.71,5,2,0
David,Jones,15,67926.46,77663.94,2,0,0
Michael,Johnson,6,95462.28,80764.78,5,1,0
Elizabeth,Taylor,12,84019.87,71640.62,2,9,0
Susan,Williams,1,79717.34,89716.84,2,1,1
Patricia,Jackson,14,80983.41,99044.17,4,4,1
William,Lopez,15,98525.47,96758.79,5,4,0
William,Smith,12,43226.84,50930.42,5,8,0
Barbara,Rodriguez,18,90293.59,107044.86,2,7,1
Thomas,Martin,15,46280.83,50061.28,4,5,0
Thomas,Johnson,2,60833.83,74054.69,4,0,1
Karen,Anderson,9,97226.66,87410.65,4,8,1
Barbara,Lopez,12,82592.4,77514.11,4,8,0
Robert,Taylor,18,92105.45,85205.75,4,4,0
Susan,Davis,17,58407.25,53807.47,2,4,0
Linda,Davis,15,84385.26,91501.71,4,6,1
Richard,Thomas,3,99100.31,83567.87,4,2,0
James,Brown,15,52351.99,50944.3,2,8,1
David,Hernandez,8,69737.13,79284.2,5,1,0
Robert,Williams,5,136952.87,117049.1,5,2,0
John,Gonzalez,10,110377.06,96830.1,1,9,1
Elizabeth,Moore,18,77293.92,92231.09,4,9,1
Susan,Jones,9,88281.79,77252.88,1,0,0
David,Martin,7,62222.67,56423.85,3,3,0
Karen,Jackson,10,44088.37,50603.08,5,8,0
Charles,Johnson,5,94383.86,114927.43,1,5,0
Joseph,Smith,8,75211.34,82327.44,2,8,0
Charles,Garcia,2,63640.73,68163.01,4,2,0
James,Anderson,3,71870.1,71835.31,1,2,0
Susan,Johnson,2,91467.66,83490.18,1,2,0
Susan,Hernandez,12,73326.61,86611.82,5,1,1
Susan,Rodriguez,4,108129.53,110286.77,1,0,1
Susan,Williams,8,108447.18,91167.82,4,3,1
Mary,Anderson,1,66736.23,81018.05,2,1,1
Susan,Smith,16,71791.63,64487.79,1,2,1
William,Hernandez,0,95829.96,80116.34,4,0,1
Susan,Rodriguez,7,78787.26,85494.34,2,2,0
Robert,Williams,13,80784.21,72245.89,3,3,0
Elizabeth,Brown,5,66262.58,65027.86,2,3,1
Karen,Smith,17,59141.61,65604.57,5,3,0
Jennifer,Smith,5,78379.82,91666.33,5,2,1
Jessica,Rodriguez,16,103057.26,86933.8,1,1,0
Karen,Johnson,2,97471.46,90266.48,2,0,1
Elizabeth,Lopez,6,85347.6,82677.98,1,0,0
Robert,Williams,8,88521.07,91444.87,2,3,1
David,Brown,10,51243.68,59282.49,1,5,1
Thomas,Gonzalez,7,93761.57,108808.03,5,2,0
Linda,Wilson,19,118378.15,110831.84,2,9,0
Thomas,Wilson,9,74455.92,75899.42,3,5,0
Richard,Smith,20,118320.72,100514.12,2,6,0
James,Davis,9,56918.13,68745.15,4,6,0
Sarah,Taylor,4,61691.48,61931.02,2,2,0
Michael,Jackson,6,46168.08,50927.41,2,1,0
Sarah,Davis,8,119866.41,106696.06,2,2,0
Linda,Davis,17,90492.81,79483.57,3,3,0
Elizabeth,Wilson,1,95187.47,108063.72,5,0,1
David,Hernandez,19,69157.7,64522.02,3,0,1
Richard,Williams,17,57013.6,61706.84,2,7,1
Thomas,Lopez,13,61551.99,58933.7,5,10,0
Barbara,Davis,14,94612.8,114410.65,5,9,1
William,Martin,15,56393.62,66337.14,1,6,1
Susan,Jones,12,53164.63,54182.84,2,2,0
Karen,Moore,9,92012.14,97748.7,3,9,0
Susan,Smith,10,77044.55,91722.05,3,5,1
Robert,Brown,0,93503.41,85941.43,1,0,0
Jessica,Johnson,1,133019.55,119925.85,2,1,1
David,Martinez,10,128857.23,113735.53,2,2,0
Richard,Davis,18,61330.02,53623.91,3,9,0
Charles,Garcia,19,86526.31,81105.25,5,5,0
David,Hernandez,0,46544.53,51693.49,4,0,1
Jessica,Rodriguez,8,52556.62,54498.78,5,0,0
Thomas,Garcia,14,72973.5,67093.13,3,6,1
William,Garcia,3,77543.88,68529.34,2,1,0
Elizabeth,Williams,5,82665.48,72668.33,1,4,1
Richard,Davis,4,125747.93,118573.48,1,1,0
Barbara,Anderson,9,111421.31,96480.92,1,8,0
Elizabeth,Miller,14,95000.88,92527.29,1,3,1
David,Wilson,3,104662.48,95904.63,2,0,0
William,Garcia,2,62620.3,72423.23,4,0,0
Thomas,Brown,7,84147.25,70770.9,3,6,0
Karen,Taylor,16,42921.81,53391.07,2,7,1
Karen,Taylor,9,85079.77,101549.23,1,3,1
Karen,Jones,4,73233.59,64999.05,1,3,1
James,Gonzalez,1,94424.18,84614.1,2,1,1
David,Wilson,10,104209.12,119662.78,4,6,1
Joseph,Rodriguez,19,60737.55,72681.28,1,6,1
James,Johnson,13,81155.98,92020.61,4,4,0
William,Smith,2,86662.57,95993.45,4,1,0
Jennifer,Brown,20,106719.35,107059.12,1,5,0
Mary,Anderson,10,120684.34,101058.68,1,6,0
